Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
1.951009,(150.6, 27.2, -93.3),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-30.4, 4.4, -37.0),3.97113,3.837738
1.969435,(149.4, 27.4, -88.5),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(1.1, 3.5, -37.3),3.954468,3.964508
1.99134,(148.5, 27.9, -83.9),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(21.5, 3.0, -37.6),3.995377,3.94722
2.009613,(148.1, 28.0, -82.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(33.9, 2.7, -37.9),3.944,4.047668
2.031613,(147.9, 28.1, -81.4),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(34.2, 2.8, -38.1),3.82637,4.126617
2.054322,(147.6, 28.1, -82.2),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(31.5, 3.1, -38.5),3.794495,4.219528
2.076308,(147.2, 28.2, -81.1),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(26.3, 3.1, -38.2),3.897247,4.249146
2.098082,(147.4, 27.8, -85.5),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(12.0, 3.4, -37.9),3.75386,4.317215
2.120511,(146.8, 27.9, -84.4),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(11.5, 3.5, -38.0),4.009613,4.345093
2.142549,(147.4, 31.6, -62.2),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-0.2, -0.2, 1.0),(33.8, 3.0, -38.1),3.761719,4.464218
2.165019,(147.8, 33.0, -56.2),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),3.704361,3.932632
5.34041,(117.1, 29.9, -52.3),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),4.648651,-1
5.361824,(116.8, 29.8, -52.6),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),4.143082,4.628754
5.37951,(116.6, 29.8, -53.0),(-0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),4.687866,-1
