Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
2.749025,(136.7, 27.9, -99.9),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-17.3, 0.8, -38.4),4.851868,4.946625
2.771965,(142.7, 28.1, -85.3),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-3.8, 1.8, -38.6),4.581467,5.056381
2.798026,(150.3, 28.0, -81.7),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 0.9),(-0.5, 1.7, -38.3),4.77446,5.084702
2.820928,(146.4, 33.4, -53.5),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.4, -0.2, 0.9),(-0.1, 1.8, -39.0),4.644211,5.023026
2.838578,(146.4, 33.6, -52.5),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.4, -0.2, 0.9),(-0.1, 1.6, -38.3),4.684982,5.18483
2.860726,(146.3, 33.5, -52.7),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 0.9),(7.8, 2.4, -38.7),4.654785,5.167023
2.882215,(145.7, 33.5, -52.3),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.3, -0.1, 0.9),(11.9, 2.8, -38.4),4.681213,5.159164
2.904882,(145.3, 33.3, -52.7),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(27.9, 4.0, -38.0),4.712814,5.192688
2.923603,(145.5, 33.0, -54.4),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(29.4, 3.4, -34.8),4.948227,5.09552
2.947675,(145.1, 33.0, -54.1),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(27.0, 3.9, -36.8),4.918213,5.182938
2.966679,(145.3, 33.1, -53.8),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-7.7, 2.1, -39.4),4.839066,5.153351
2.987937,(145.4, 32.9, -54.7),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, -0.1, 1.0),(-8.9, 2.2, -39.7),4.879303,5.082062
3.006486,(145.7, 32.6, -56.6),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-6.6, 2.3, -39.1),5.042801,5.019913
3.029113,(145.7, 32.5, -57.3),(-0.2, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(-7.8, 2.3, -39.1),5.080734,5.037338
3.05309,(146.8, 31.4, -63.2),(-0.1, 1.0, -0.2),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.4, 2.9, -38.1),5.105377,5.060135
3.080849,(149.6, 27.2, -97.7),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(10.0, 3.5, -37.7),5.013306,5.132935
3.098302,(154.6, 26.9, -109.9),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-22.5, 1.6, -40.3),5.097687,5.0383
3.120448,(154.6, 26.9, -111.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-23.4, 1.6, -40.6),5.131332,5.039749
