Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
3.127922,(140.7, 33.1, -54.1),(-0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(2.7, -1.3, -32.4),3.634277,3.976959
3.161723,(151.1, 27.1, -98.9),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(3.0, -1.5, -32.6),3.717484,4.01828
3.161723,(153.3, 27.0, -112.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(3.0, -1.5, -32.6),3.739517,4.080612
3.196625,(149.7, 27.2, -91.9),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-31.4, -0.3, -32.3),3.795105,4.009689
3.228635,(152.1, 27.0, -103.7),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(9.0, -1.5, -32.8),3.7453,3.932602
3.262029,(153.0, 27.0, -102.2),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(-28.3, -0.2, -32.5),3.699814,3.985519
3.296303,(155.8, 27.2, -115.1),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(11.4, -1.5, -32.9),3.688583,3.98114
3.331234,(157.2, 27.5, -118.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(10.8, -1.6, -32.6),3.770096,4.069046
3.362533,(159.8, 28.4, -125.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(20.6, -2.3, -31.7),3.711365,4.073471
3.396612,(158.4, 27.5, -118.9),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(4.6, -1.7, -31.9),3.785797,3.965454
3.430422,(157.6, 26.8, -111.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-15.7, -0.9, -32.0),3.75354,4.105789
3.460993,(147.7, 27.1, -112.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-32.5, -0.2, -32.0),3.616623,4.086777
3.495366,(145.1, 27.2, -104.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-14.3, -0.7, -32.4),3.630875,4.208725
3.495366,(144.1, 27.2, -105.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-20.1, -0.6, -32.2),3.663284,4.155991
3.528963,(144.1, 27.2, -107.5),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(26.6, -1.7, -33.6),3.616776,4.109833
3.562454,(144.1, 27.2, -103.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(-0.2, -1.0, -32.8),3.591675,4.102097
3.595477,(143.9, 27.2, -102.8),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(1.9, -1.1, -32.9),3.523682,4.100998
3.627857,(144.1, 27.2, -104.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-3.3, -1.0, -32.7),3.576111,4.103958
3.660888,(144.1, 27.2, -102.5),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.2, -0.9, -32.4),3.544586,4.095978
3.686626,(144.3, 27.2, -104.9),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(8.0, -1.3, -32.8),3.588409,4.028473
3.706892,(144.4, 27.2, -102.7),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(14.3, -1.4, -33.1),3.656082,4.026199
3.731013,(144.8, 27.2, -103.7),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(7.1, -1.2, -33.0),3.619568,4.003204
3.750847,(144.7, 27.3, -101.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(6.7, -1.3, -32.8),3.577637,3.954071
3.774958,(145.7, 27.2, -104.5),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(6.6, -1.3, -32.8),3.631546,4.024139
3.794924,(145.3, 27.3, -100.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(2.3, -1.2, -32.6),3.596344,4.004959
3.817469,(145.2, 27.3, -98.6),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(0.4, -1.2, -32.5),3.617004,3.935898
3.839726,(145.7, 27.3, -100.4),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(1.9, -1.2, -32.6),3.620499,4.015366
3.86219,(145.6, 27.3, -98.6),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(0.5, -1.1, -32.6),3.563263,3.909363
3.883662,(145.9, 27.3, -97.9),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-10.5, -0.8, -32.3),3.595352,3.929047
3.906338,(145.4, 27.3, -96.7),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.9, -0.9, -32.3),3.594788,3.990005
3.928293,(140.1, 28.2, -85.9),(0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(5.4, -1.2, -33.0),3.601395,4.077209
3.952513,(133.8, 29.6, -74.4),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(-2.9, -0.9, -32.9),3.475098,4.038712
3.971987,(132.8, 29.6, -74.5),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(0.1, -1.1, -32.6),3.442581,4.157883
3.996343,(132.5, 29.7, -71.7),(0.0, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(22.5, -1.3, -33.9),3.467789,4.177109
4.016204,(132.3, 29.7, -72.1),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(19.4, -1.3, -33.8),3.483032,4.175705
4.039262,(132.3, 29.7, -72.3),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(-15.1, -0.8, -31.9),3.417603,4.255981
4.060754,(132.0, 29.7, -71.8),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(2.9, -1.0, -33.0),3.484802,4.11731
4.0849,(131.6, 29.7, -71.8),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.3, 0.0, 1.0),(17.7, -1.2, -33.6),3.501434,4.143494
4.105589,(131.2, 29.7, -73.2),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(19.8, -1.4, -33.4),3.566498,4.224991
4.127699,(131.1, 29.7, -73.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(11.8, -1.2, -33.1),3.583267,4.193726
4.150392,(131.4, 29.7, -73.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(-5.1, -0.8, -32.4),3.624832,4.030807
4.172665,(131.2, 29.7, -73.6),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(-4.5, -0.8, -32.5),3.610474,4.104034
4.194952,(131.0, 29.7, -74.0),(0.0, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(6.0, -0.9, -33.1),3.593872,4.080276
4.220185,(131.0, 29.9, -76.6),(0.2, -0.1, 1.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(15.2, -1.2, -33.3),3.625305,4.14566
4.238319,(130.6, 30.0, -76.6),(-0.3, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(22.5, -1.4, -33.5),3.604645,4.145996
4.260942,(130.6, 30.2, -76.6),(-0.3, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(19.8, -1.2, -33.6),3.547455,4.085861
4.282831,(133.9, 28.3, -104.7),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-16.6, -0.4, -32.2),3.648743,4.140274
4.309257,(135.3, 28.4, -113.7),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-13.9, -0.5, -32.2),3.695206,4.013184
4.327269,(135.3, 28.5, -114.8),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(0.3, -1.0, -32.5),3.694153,4.067307
4.349261,(131.5, 31.5, -76.9),(0.9, 0.0, 0.5),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(5.8, -1.1, -32.8),3.752289,4.101486
4.37218,(136.3, 28.7, -118.4),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-12.7, -0.8, -32.0),3.802261,4.060272
4.396603,(137.3, 28.9, -122.1),(0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-8.2, -0.9, -32.1),3.89653,4.15686
4.417974,(131.5, 31.4, -77.0),(0.9, 0.0, 0.4),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-14.6, -0.8, -31.8),3.839935,4.09082
4.442005,(131.4, 31.3, -76.9),(0.8, 0.0, 0.6),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-19.6, -0.6, -31.9),3.832291,4.134186
4.460511,(131.2, 31.7, -76.7),(0.5, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.7, -1.1, -31.8),3.804169,4.10289
4.483696,(131.1, 31.6, -76.6),(0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-8.3, -1.1, -31.7),3.838821,4.108093
4.505617,(131.0, 31.7, -76.6),(0.2, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.2, -1.0, -31.9),3.803406,4.097473
4.531213,(130.8, 32.2, -76.6),(0.0, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(1.1, -1.4, -31.9),3.732574,4.12738
4.55241,(130.5, 31.7, -76.6),(-0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-4.5, -1.0, -32.4),3.773682,4.138855
4.580905,(130.6, 31.8, -76.6),(-0.3, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(-7.3, -1.0, -32.1),3.882309,4.160126
4.602222,(130.4, 31.8, -76.7),(-0.6, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-7.8, -1.0, -32.1),3.9505,4.12648
4.635804,(130.2, 31.6, -76.8),(0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-10.9, -0.9, -32.2),3.966354,4.087906
