Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
4.715768,(130.1, 36.3, -76.8),(-0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(-1.0, -1.0, -1.0),(-1.0, -1.0, -1.0),4.737045,4.468536
4.749244,(131.1, 37.0, -76.6),(0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.5, 0.0, 0.9),(-27.6, -1.1, -28.9),4.88063,4.747543
4.881422,(130.7, 33.8, -76.6),(-0.1, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.2, 0.0, 1.0),(2.2, -1.6, -26.3),4.563522,4.689728
4.914841,(141.9, 31.9, -141.0),(-1.0, 0.0, 0.3),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(23.9, -0.6, -27.6),4.437851,4.593201
4.948019,(140.8, 30.5, -144.7),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, 0.0, 1.0),(19.6, -0.6, -27.4),4.372696,4.512146
4.982098,(135.7, 30.0, -140.0),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(-4.0, -1.1, -26.8),4.399658,4.439117
4.982098,(135.3, 30.7, -145.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(3.8, -0.8, -27.1),4.358765,4.488663
5.015462,(133.6, 29.8, -133.6),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(18.2, -0.4, -27.6),4.453186,4.441345
5.048609,(129.6, 29.0, -108.9),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(12.3, -0.5, -27.4),4.419617,4.451874
5.072659,(125.1, 30.0, -80.9),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(10.1, -0.5, -27.5),4.404434,4.447876
5.093285,(124.9, 30.0, -80.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(9.1, -0.5, -27.5),4.316528,4.385223
5.117331,(124.5, 29.7, -77.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(5.7, -0.6, -27.3),4.245377,4.384552
5.136927,(123.9, 29.6, -76.7),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(3.3, -0.6, -27.4),4.213638,4.41066
5.158966,(121.4, 30.5, -67.9),(-0.3, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(0.0, 0.0, 1.0),(0.4, -0.6, -27.1),4.244995,4.194107
5.181599,(119.5, 30.4, -87.5),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(18.4, -0.2, -27.1),4.251999,4.261841
5.181599,(119.8, 30.2, -110.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(16.4, -0.1, -27.1),4.26532,4.288544
5.208488,(119.4, 30.3, -86.0),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(13.9, -0.1, -27.1),4.194382,4.164505
5.226508,(119.0, 29.9, -81.9),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-4.1, -0.2, -27.2),4.118195,4.129929
5.248238,(118.6, 30.1, -84.3),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-0.7, -0.1, -27.1),4.213028,4.062393
5.270263,(118.4, 30.0, -83.5),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-4.9, -0.1, -27.0),4.256378,4.17804
5.292603,(117.7, 30.0, -83.6),(-0.1, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-8.3, -0.1, -27.0),4.266022,4.045975
5.315131,(117.5, 29.7, -81.1),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-24.1, -0.3, -27.1),4.130066,4.105789
